SO HD,NGAY,MA KH,TEN KH,MA NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,(+VAT),NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20231031
23100006391,02/10/2023,COOP_TTHANH,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,COOP TAN THANH VUNG TAU,COOP MART,20231031
23100006392,02/10/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),20,40741,814820,896302.0000000001,FUJITSU,AN NAM LE LOI,AN NAM,20231031
23100006392,02/10/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),20,20741,414820,456302.00000000006,FUJITSU,AN NAM LE LOI,AN NAM,20231031
23100006392,02/10/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),30,40741,1222230,1344453,FUJITSU,AN NAM LE LOI,AN NAM,20231031
23100006392,02/10/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),30,20741,622230,684453,FUJITSU,AN NAM LE LOI,AN NAM,20231031
23100006393,02/10/2023,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),10,20364,203640,224004.00000000003,BAKING SODA,AN NAM SONG HANH,AN NAM,20231031
23100006393,02/10/2023,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),2,20364,40728,44800.8,BAKING SODA,AN NAM SONG HANH,AN NAM,20231031
23100006393,02/10/2023,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),12,49455,593460,652806,BAKING SODA,AN NAM SONG HANH,AN NAM,20231031
23100006393,02/10/2023,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0132,Lữ Diệu Quang ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,122182,733092,806401.2000000001,BAKING SODA,AN NAM SONG HANH,AN NAM,20231031
23100006394,02/10/2023,4201,Công Ty TNHH Cửa Hàng Tiện Lợi Gia Đình Việt Nam,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,30690,2209668,2430634.8000000003,BAKING SODA,FAMILY,FAMILY,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),48,39000,1872000,2059200.0000000002,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),24,16000,384000,422400.00000000006,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),12,21000,252000,277200,BAKING SODA,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,33000,792000,871200.0000000001,BAKING SODA,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),48,16000,768000,844800.0000000001,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006395,02/10/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),48,39000,1872000,2059200.0000000002,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6010032,Pin Fujitsu Premium - LR03(2B) FP-A-FI  - AAA    (0501),10,32000,320000,352000,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6010031,Pin Fujitsu Premium - LR6(4B) FP-A-FI  - AA       (9703),20,60000,1200000,1320000,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),10,39000,390000,429000.00000000006,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,20000,200000,220000.00000000003,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),20,11900,238000,261800.00000000003,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,11900,357000,392700.00000000006,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006397,02/10/2023,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0130,Nam Phương - 0333719804,6010033,Pin Fujitsu Premium - LR03(4B) FP-A-FI  - AAA    (0600),10,60000,600000,660000,FUJITSU,LOTTE BINH DUONG,LOTTE,20231031
23100006398,02/10/2023,LOTTE_VTAU,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Bà Rịa Vũng Tàu ,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,100800,1209600,1330560,BAKING SODA,LOTTE VUNG TAU,LOTTE,20231031
23100006399,02/10/2023,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,LOTTE PHAN THIET,LOTTE,20231031
23100006399,02/10/2023,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE PHAN THIET,LOTTE,20231031
23100006400,02/10/2023,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,29000,2784000,3062400.0000000005,BAKING SODA,MEGA KHO1,MEGA,20231031
23100006401,02/10/2023,CITI_HLAM7,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),15,16000,240000,264000,FUJITSU,AEON CITI HIM LAM QUAN 7,AEON CITI,20231031
23100006401,02/10/2023,CITI_HLAM7,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),15,16000,240000,264000,FUJITSU,AEON CITI HIM LAM QUAN 7,AEON CITI,20231031
23100006401,02/10/2023,CITI_HLAM7,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0130,Nam Phương - 0333719804,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),15,39000,585000,643500,FUJITSU,AEON CITI HIM LAM QUAN 7,AEON CITI,20231031
23100006401,02/10/2023,CITI_HLAM7,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),15,39000,585000,643500,FUJITSU,AEON CITI HIM LAM QUAN 7,AEON CITI,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),10,39000,390000,429000.00000000006,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6010033,Pin Fujitsu Premium - LR03(4B) FP-A-FI  - AAA    (0600),10,60000,600000,660000,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6010031,Pin Fujitsu Premium - LR6(4B) FP-A-FI  - AA       (9703),15,60000,900000,990000.0000000001,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),10,16000,160000,176000,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),10,20000,200000,220000.00000000003,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,39000,780000,858000.0000000001,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006402,02/10/2023,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,16000,160000,176000,FUJITSU,LOTTE NHA TRANG,LOTTE,20231031
23100006404,02/10/2023,COOP_HNOI,Liên Hiệp HTX Thương Mại TP.HCM,NV0130,Nam Phương - 0333719804,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),10,18000,180000,198000.00000000003,FUJITSU,COOP HA NOI,COOP MART,20231031
23100006404,02/10/2023,COOP_HNOI,Liên Hiệp HTX Thương Mại TP.HCM,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),15,35100,526500,579150,FUJITSU,COOP HA NOI,COOP MART,20231031
23100006404,02/10/2023,COOP_HNOI,Liên Hiệp HTX Thương Mại TP.HCM,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,12600,126000,138600,FUJITSU,COOP HA NOI,COOP MART,20231031
23100006405,02/10/2023,COOP_TLOI,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Bột Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP THANG LOI,COOP MART,20231031
23100006406,02/10/2023,COOP_TOKY,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),12,28800,345600,380160.00000000006,BAKING SODA,COOP TO KY,COOP MART,20231031
23100006407,02/10/2023,COOP_HBINH,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,COOP HOA BINH,COOP MART,20231031
23100006408,02/10/2023,COOP_BDUONG2,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,COOP BINH DUONG 2,COOP MART,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010030,Pin Fujitsu Premium - LR6(2B) FP-A-FI - AA      (2804),5,32000,160000,176000,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),10,39000,390000,429000.00000000006,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010032,Pin Fujitsu Premium - LR03(2B) FP-A-FI  - AAA    (0501),5,32000,160000,176000,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,20000,200000,220000.00000000003,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010033,Pin Fujitsu Premium - LR03(4B) FP-A-FI  - AAA    (0600),5,60000,300000,330000,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010031,Pin Fujitsu Premium - LR6(4B) FP-A-FI  - AA       (9703),5,60000,300000,330000,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006409,02/10/2023,HD_PICITY,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),10,20000,200000,220000.00000000003,FUJITSU,GENSHAI PICITY,GENSHAI,20231031
23100006413,03/10/2023,CITI_SUNRISE,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),30,16000,480000,528000,FUJITSU,AEON CITI SUNRISE CITY,AEON CITI,20231031
23100006413,03/10/2023,CITI_SUNRISE,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,39000,780000,858000.0000000001,FUJITSU,AEON CITI SUNRISE CITY,AEON CITI,20231031
23100006413,03/10/2023,CITI_SUNRISE,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,16000,480000,528000,FUJITSU,AEON CITI SUNRISE CITY,AEON CITI,20231031
23100006413,03/10/2023,CITI_SUNRISE,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0132,Lữ Diệu Quang ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),20,39000,780000,858000.0000000001,FUJITSU,AEON CITI SUNRISE CITY,AEON CITI,20231031
23100006414,03/10/2023,4812_THISO,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6010006,Pin Fujitsu - LR6(6B) FU-W-FI  - AA       (9808),9,56000,504000,554400,FUJITSU,CÔNG TY TNHH THISO RETAIL,EMART,20231031
23100006414,03/10/2023,4812_THISO,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6010006,Pin Fujitsu - LR6(6B) FU-W-FI  - AA       (9808),21,56000,1176000,1293600,FUJITSU,CÔNG TY TNHH THISO RETAIL,EMART,20231031
23100006414,03/10/2023,4812_THISO,CÔNG TY TNHH THISO RETAIL,NV0130,Nam Phương - 0333719804,6050005,Pin Fujitsu - R14(2B) F-GP - C       (1118),30,18000,540000,594000,FUJITSU,CÔNG TY TNHH THISO RETAIL,EMART,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),12,51000,612000,673200,BAKING SODA,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),6,33000,198000,217800.00000000003,BAKING SODA,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,14000,280000,308000,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),20,20000,400000,440000.00000000006,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010031,Pin Fujitsu Premium - LR6(4B) FP-A-FI  - AA       (9703),10,60000,600000,660000,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006415,03/10/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0132,Lữ Diệu Quang ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),20,39000,780000,858000.0000000001,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20231031
23100006416,03/10/2023,COOP_SVH,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,28800,1382400,1520640.0000000002,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20231031
23100006418,03/10/2023,BHX_7161_PMY,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH PHU MY,BHX,20231031
23100006419,03/10/2023,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH HAM THUAN,BHX,20231031
23100006420,03/10/2023,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,24800,2380800,2618880,BAKING SODA,BACH HOA XANH BEN TRE,BHX,20231031
23100006421,03/10/2023,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),144,24800,3571200,3928320.0000000005,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX,20231031
23100006422,03/10/2023,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),192,24800,4761600,5237760,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX,20231031
23100006423,03/10/2023,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),168,24800,4166400,4583040,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX,20231031
23100006424,03/10/2023,BHX_6911_KGIANG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),144,24800,3571200,3928320.0000000005,BAKING SODA,BACH HOA XANH TAN PHU TRUNG,BHX,20231031
23100006425,03/10/2023,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX,20231031
23100006426,03/10/2023,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH CAN DUOC,BHX,20231031
23100006427,03/10/2023,BHX_6960_HTHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,24800,1785600,1964160.0000000002,BAKING SODA,BACH HOA XANH HOA THANH,BHX,20231031
23100006432,03/10/2023,LC_HCM,Công Ty Cổ Phần Dược Phẩm FPT Long Châu ,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),800,18000,14400000,15840000.000000002,FUJITSU,LONG CHAU HCM,LONG CHAU,20231031
23100006433,03/10/2023,BHX_5851_THAN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),144,24800,3571200,3928320.0000000005,BAKING SODA,BACH HOA XANH THUAN AN,BHX,20231031
23100006436,03/10/2023,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,BIG C QUAN 7,BIG C,20231031
